"product_id","title","description","list_price","net_price","vendor_id","store_id","created_at","quantity_available","category_id","subcategory_id","media","category","subcategory"
1263,"ASUS Vivobook Go 15 L510 Thin & Light Laptop Computer, 15.6” FHD Display, Intel Celeron N4020 Processor, 4GB RAM, 64GB Storage, Windows 11 Home in S Mode, 1 Year Microsoft 365, Star Black, L510MA-AS02","[""Fast & Efficient: With an Intel Celeron N4020 processor, 4GB RAM and 64GB of storage, the ASUS Vivobook Go 15 L510 will help you get things done swiftly and efficiently.Up to 8hrs battery life.Voltage:19.0 volts"", ""Immersive Visuals: This 15.6 inch laptop features an innovative thin-bezel NanoEdge display that provides more usable onscreen space for immersive viewing. It also enables a larger screen to fit into a smaller chassis, giving you a laptop with a more compact footprint"", ""Extremely Portable: This ultra thin laptop is only 3.46Ibs and 0.71 inches thin, meaning it will easily slip into a backpack to be taken anywhere you need to go"", ""Long Battery Life: Take this ASUS laptop with you anywhere without bringing the power adaptor - its long battery life gives you the flexibility to work or play anywhere"", ""Designed to be Quiet: the fanless design keeps noise levels down, so you won't be distracted when working on a spreadsheet or watching a movie"", ""Easy Sharing: A cleverly designed 180° lay-flat hinge on the ASUS Vivobook Go 15 makes it easy to share content or collaborate with friends"", ""ASUS Vivobook Go 15 comes with Wi-Fi 5 (802.11ac) for speeds up to three times faster than 802.11n"", ""Windows 11 Home in S mode is a 100% app based version of Windows where applications are verified and tested for quality on the Microsoft store. If you want to install an app that isn't available in the Microsoft Store, you'll need to switch out of S mode for free, which is easy and fast.""]",176276.5956,175882.5000,463,199,2023-07-26 13:02:49.091 +0100,47,1,448,"[{""product_id"":1263,""filename"":""713WJz2wXLL7938914.606771908"",""filepath"":""https://m.media-amazon.com/images/I/713WJz2wXLL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1190,"Lenovo IdeaPad Gaming 3 - (2022) - Essential Gaming Laptop Computer - 15.6"" FHD - 120Hz - AMD Ryzen 5 6600H - NVIDIA GeForce RTX 3050 - 8GB DDR5 RAM - 256GB NVMe Storage - Windows 11 Home","[""Boost your gaming performance with the latest generation AMD Ryzen 6000 Series processors and a 15.6\"" FHD IPS screen with 120Hz refresh rate"", ""GeForce RTX 30 Series GPUs deliver the ultimate performance for gamers and creators, powered by Ampere - NVIDIA’s 2nd gen RTX architecture - with new RT Cores, Tensor Cores, and streaming multiprocessors for realistic ray-traced graphics and cutting-edge AI features"", ""The signature Lenovo gaming keyboard comes with all the best media control and number pad features stocked out of the box"", ""Excellent battery life lets you take this gaming laptop with you; use Rapid Charge to boost your battery by 40% in just 15 minutes"", ""Stay connected: this Windows gaming laptop offers built-in WiFi and Bluetooth, two USB-A ports, one USB-C (DisplayPort 1.4, Power Delivery 3.0), HDMI 2.0, RJ45, and an audio jack""]",510325.3942,509992.5000,463,199,2023-07-26 13:02:12.077 +0100,42,1,448,"[{""product_id"":1190,""filename"":""81zcUyiNcUL5480080.915876042"",""filepath"":""https://m.media-amazon.com/images/I/81zcUyiNcUL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1241,"MSI Katana 15 15.6"" 144Hz FHD Gaming Laptop: 13th Gen Intel Core i7, RTX 4070, 16GB DDR5, 1TB NVMe SSD, USB-Type C, Cooler Boost 5, Win11 Home: Black B13VGK-484US","[""LATEST GEN - 13th Gen Intel Core i7 Processor: Elite gaming and professional content creation, anywhere. Game, stream, and record without interruption."", ""Simplistic Design: Enjoy the latest generation Windows 11 Home for your everyday needs. *MSI recommends Windows 11 Pro for business use."", ""Beyond Fast: The NVIDIA GeForce RTX 4070 GPU powered by the Ada architecture unleashes the full glory of ray tracing, which simulates how light behaves in the real world."", ""FHD Display: The 15.6\"" 16:9 144Hz display delivers fast refresh rate for better immersive experience"", ""High-Speed Data: Thunderbolt 4 and DDR5-4000 memory for the fastest data transfer, system speed and responsiveness.""]",1040.2444,750.0000,463,199,2023-07-26 13:02:37.865 +0100,38,1,448,"[{""product_id"":1241,""filename"":""81K1NR+8WjL3873770.1351081124"",""filepath"":""https://m.media-amazon.com/images/I/81K1NR+8WjL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1265,"ZAOFEPU 10 Inch Tablet Windows 10 Home W101, 4G&WiFi&Bluetooth Tablets PC RAM 4GB+ ROM 64GB, Pixel 800 x1280, 2MP+5MP Dual Camera, 6000mAh Large Capacity Battery Black Tablet Computer","[""【Long-Lasting Battery】6000mAh built-in rechargeable battery, can be mixed for 5-12 hours, and is equipped with charger, data cable, OTG cable, which can help replenish power in time"", ""【Huge Memory】Windows 10 HOME main control model: Intel Cherry Trail TC04 /N4020, memory 4+64G and extended memory 128GB."", ""【REMINDER】This tablet version of windows 10, You need to purchase a key cipher to activate it after receiving the goods, or contact ZAOFEPU customer service to obtain the simple code"", ""【4G&WIFI Connect】After connecting to the network,you can freely search the web and social software such as whatap, facebook, tiktok,Youtube."", ""【A Commemorative Gift】ZAOFEPU Tablet PC 10 + suitable for any memorable day such as Christmas, Mother's day, Father's day, Valentine's day,Birthday, It's a great gift for your favorite person"", ""【Prefect Design and Size】Windows 10 inch tablet, portable and compact, use high-quality plastic shell to protect your tablet"", ""【Wide Application Range】 ZAOFEPU Computers & Tablets,not limited to men or women. It's a tablet computer for teenagers or the elderly or adults""]",120768.5332,119992.5000,463,199,2023-07-26 13:02:50.025 +0100,17,1,448,"[{""product_id"":1265,""filename"":""61TvWKCQy1L2725248.137195118"",""filepath"":""https://m.media-amazon.com/images/I/61TvWKCQy1L.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1266,"ZAOFEPU 11.6” Windows Laptop, 6+128GB Windows 10 Home Tablet PC, 2 in 1 Laptop with Touchscreen, 1920x1080 FHD Large Screen Tablet Computer Comes with a Bracket and Keyboard, Powerful 5000mAh-Black","[""1920*1080 IPS HD Display for Optimal Viewing: 11.6 inch large screen FHD IPS Screen making it perfect for viewing our favourite TV shows, movies, Youtube, facebook, whatsapp, tiktok and playing games."", ""Upgraded More Powerful Memory Space: With 6GB RAM and 128GB ROM storage memory, Inter celeron N4020 quad-core CPU, is powerful enough to handle your daily tasks."", ""Inter Celeron Quad-core CPU: Enjoy full use of all four cores featured in our Intel Quad Core Chipset, featuring Intel's Multi-Threading Technology and integrated Graphics."", ""The Power of a Laptop with the Flexibility of a Tablet:ZAOFEPU 2 IN 1 Tablets PC with sensitive touchscreen, iconic built-in Kickstand, and detachable Keyboard, According to your task, you can switch between each role at will."", ""2023 Newest Version of Windows Tablet PC User Experience: ZAOFEPU Windows 10 tablet PC. Perfect Windows tablet PC for your daily requirement, be it education, office work or industrial use."", ""Awesome Gift:Windows 10 brings your closer to what you love. Gift to your family, friends,youself, Windows 10 is the one place for it all. Suitable for birthday gifts, Father's Day, Mother's Day, Thanksgiving, etc.""]",180667.5447,179985.0000,463,199,2023-07-26 13:02:50.506 +0100,18,1,448,"[{""product_id"":1266,""filename"":""61HTK2fsTFL7275063.136930817"",""filepath"":""https://m.media-amazon.com/images/I/61HTK2fsTFL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1268,"Acer 2022 Chromebook 315 15.6"" Full HD 1080p IPS Touchscreen Laptop PC, Intel Celeron N4020 Dual-Core Processor, 4GB DDR4 RAM, 64GB eMMC, Webcam, WiFi, 12 Hrs Battery Life, Chrome OS, Silver","[""Be dialed in all the time, everywhere and anywhere with the Acer Chromebook 315. Recognized as the perfect multi-media companion, this special machine is super thin, extra light, and delivers unmatched value in todays fast-paced, technology-driven world. It features a 15.6\"" Full HD Touch IPS Display, an impressive HDR camera, fast wireless connectivity, and long-lasting battery life, so you can run your favorite Google apps or access your photos, videos, music, and documents all day long."", ""15.6\"" Full HD (1920 x 1080) Widescreen IPS LED-backlit Multi-Touch Display;"", ""Intel Celeron N4020 Dual-Core Processor 1.1 GHz, Up to 2.8GHz; 4GB LPDDR4 RAM; 64GB eMMC Flash Memory; No Optical Drive"", ""2 - USB Type-C ports USB 3.1 Gen 1 (up to 5 Gbps) DisplayPort over USB Type-C 2 - USB 3.0 Ports; 1 x Headphone output/Microphone input combo . Bluetooth4.0, 802.11ac, HD Webcam"", ""Google Classroom Compatible! Chrome OS, Only 2.76 lb, 12.5 hours battery life. Color: Silver""]",154716.1756,153750.0000,463,199,2023-07-26 13:02:51.445 +0100,33,1,448,"[{""product_id"":1268,""filename"":""41jLIFi2GXS9916751.65073637"",""filepath"":""https://m.media-amazon.com/images/I/41jLIFi2GXS.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1269,"Lenovo Tab M10 Plus (3rd Gen) - 2022 - Long Battery Life - 10"" FHD - Front & Rear 8MP Camera - 4GB Memory - 64GB Storage - Android 12 or Later, Gray","[""The dazzling, 10.6\"" FHD IPS display on this Android tablet lets you stream your video services at up to 1080p, while the quad speaker system optimized for Dolby Atmos envelops you with sound"", ""A lightweight, portable tablet like the Tab M10 Plus Gen 3 is great for student research and projects, working with the Lenovo Instant Memo app to make on-screen input a breeze"", ""Keep focused with Immersive Reading Mode, which makes long screen sessions easier on the eyes with enhanced readability, so it's more like reading on paper"", ""The Tab M10 Plus Gen 3 tablet includes Android 12 for all of the latest features and three years of security and other updates"", ""Stream, study, and multitask for hours with great processing power and a battery that can run the whole day so you can use it just about anywhere""]",142850.1982,142492.5000,463,199,2023-07-26 13:02:51.927 +0100,41,1,448,"[{""product_id"":1269,""filename"":""71TOJXChXtL884561.0781973879"",""filepath"":""https://m.media-amazon.com/images/I/71TOJXChXtL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1354,"Lenovo IdeaPad 3 – (2023) - Everyday Notebook - Windows 11-14"" Full HD – 8GB Memory – 128GB Storage - Intel Core i3-1115G - Platinum Grey","[""Expect more from your entertainment: Dolby Audio delivers crystal-clear sound. Whether you’re watching a video, streaming music, or video chatting, you’re sure to love what you hear on the IdeaPad 3."", ""See more, Do more: A narrow bezel on 2 sides makes for a clean design  and larger display, giving you more viewing area and less clutter."", ""Privacy at your fingertips: Keep your privacy intact with a physical shutter for your webcam for peace of mind when you need it."", ""Big-time entertainment in a thin and light design: Experience entertainment like never before on thin & light devices, powered by an Intel Core processor with integrated Intel UHD graphics."", ""Work and play from anywhere: A built-in 720p camera with a dual microphone and a battery that lasts up to 7.5 hours gives you the freedom to work or play where you want, when you want.""]",223004.0905,222945.0000,463,199,2023-07-26 13:03:34.925 +0100,43,1,448,"[{""product_id"":1354,""filename"":""81sq-a+suJL6248526.914076358"",""filepath"":""https://m.media-amazon.com/images/I/81sq-a+suJL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1270,"SGIN Laptop 15.6 Inch 4GB DDR4 128GB SSD, Windows 11 Laptop with Intel Celeron, up to 2.8GHz, Mini HDMI, 2.4/5.0G WiFi, 2 x USB 3.0, Expandable Storage 512GB TF(Sliver)","[""Powerful configuration: SGIN laptop pre-installed with the latest Windows 11 system, equipped with the Intel Celeron processor, turbo frequency up to 2.8 GHz. With a 15.6 inch screen, the resolution of the 15.6 inch laptop is 1366 x 768, which is make sure you have more vibrant and simple view, and the viewing angle is wide."", ""EFFICIENT PERFORMANCE: The laptops equipped with 4GB high-speed DDR4 memory, 128GB SSD storage and faster, smoother and energy-efficient performance, this 15 inch laptop can easily handle complex tasks. Supports the extension of the TF card of 512 GB and the 512 GB SSD can be replaced with a maximum SSD of 1 TB."", ""Multifunctional interface: Fast connection with Bluetooth 4.2 and fast WiFi via dual band WiFi, equipped with a Mini HDMI x1, headphone jack 3.5 mm x1, USB 3.0 x2, microSD slot x1. The many multi-function ports of the Windows 11 laptop meet the requirements of life and work."", ""LIGHTWEIGHT AND ADVANCED - The slim case weighs only 1.63 kg and is only 2 cm thick so you can carry it all day without any problems. Equipped with a 5000 mWh lithium-ion battery, long battery life. It has a long battery life and reliable performance. It is the perfect choice for you if you want to enjoy your lifestyle on the go."", ""Worry-free customer service: From date of purchase, we have a 365 day warranty service. If you have any questions, please feel free to contact us. We will reply you within 12 hours to help you solve the problem.""]",196133.3998,195345.0000,463,199,2023-07-26 13:02:52.436 +0100,4,1,448,"[{""product_id"":1270,""filename"":""71Qp4khq-1L7181143.044281812"",""filepath"":""https://m.media-amazon.com/images/I/71Qp4khq-1L.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
1125,"Lenovo IdeaPad Gaming 3 - (2022) - Essential Gaming Laptop Computer - 15.6"" FHD - 120Hz - AMD Ryzen 5 6600H - NVIDIA GeForce RTX 3050 - 8GB DDR5 RAM - 256GB NVMe Storage - Windows 11 Home","[""Boost your gaming performance with the latest generation AMD Ryzen 6000 Series processors and a 15.6\"" FHD IPS screen with 120Hz refresh rate"", ""GeForce RTX 30 Series GPUs deliver the ultimate performance for gamers and creators, powered by Ampere - NVIDIA’s 2nd gen RTX architecture - with new RT Cores, Tensor Cores, and streaming multiprocessors for realistic ray-traced graphics and cutting-edge AI features"", ""The signature Lenovo gaming keyboard comes with all the best media control and number pad features stocked out of the box"", ""Excellent battery life lets you take this gaming laptop with you; use Rapid Charge to boost your battery by 40% in just 15 minutes"", ""Stay connected: this Windows gaming laptop offers built-in WiFi and Bluetooth, two USB-A ports, one USB-C (DisplayPort 1.4, Power Delivery 3.0), HDMI 2.0, RJ45, and an audio jack""]",510288.7672,509992.5000,463,199,2023-07-26 13:01:39.225 +0100,23,1,448,"[{""product_id"":1125,""filename"":""81zcUyiNcUL334720.8708901839"",""filepath"":""https://m.media-amazon.com/images/I/81zcUyiNcUL.jpg"",""description"":""null"",""is_display_image"":true,""is_landing_image"":true,""is_video"":false}]",Electronics,Computers & Tablets
